@relation weka.kuku

@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute class {2,5,6,7,8,12,16,35,39}

@data
7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,1.34016756196e-81,7.12457640674e-218,1.0,7.12457640674e-218,1.0,4.82108317399e-48,1.5357140976e-73,9.28743073543e-133,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.66573440924e-133,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.48893335945e-129,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.86094890544e-133,7.12457640674e-218,1.0,0.625747336142,1.0,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,4.82738730403e-155,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,3.60697209837e-205,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.34583220247e-20,4.22226694648e-18,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.09902680757e-26,39
7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,4.05169831275e-141,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.16960632035e-137,2.19882894263e-128,6.76184747426e-55,1.0,1.0,1.0,7.12457640674e-218,9.91866783549e-91,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,9.21667350951e-167,7.12457640674e-218,2.09015178452e-126,1.0,1.0,1.8829760081e-117,7.12457640674e-218,7.12457640674e-218,1.0,4.12311934234e-141,1.0,0.999999846534,7.12457640674e-218,1.0,1.0,1.0,1.0,7.42697023551e-170,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,9.7033674569e-07,1.0,7.12457640674e-218,4.01349312934e-183,1.0,7.12457640674e-218,1.0,1.0,1.0,4.25285820787e-145,7.12457640674e-218,5.948888527e-126,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.71797690887e-06,1.0,1.0,7.12457640674e-218,1.0,1.15566651783e-216,1.0,7.12457640674e-218,39
7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,8.67839287747e-161,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.37363019153e-104,1.0,7.7476750172e-71,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,1.08541023639e-101,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.52337213946e-215,7.12457640674e-218,7.12457640674e-218,2.46192497806e-07,1.0,4.42241168776e-63,7.12457640674e-218,7.12457640674e-218,1.0,0.980333874843,1.0,7.04929165481e-50,7.12457640674e-218,1.51747195058e-43,1.0,1.0,1.0,9.04693090733e-160,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.13251074944e-103,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,1.0,1.33801800863e-26,1.0,0.217189790234,1.0,7.12457640674e-218,1.0,1.0,1.0,3.48045581549e-51,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,4.25894765205e-190,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,39
7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,6.52226523092e-102,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,4.56681002404e-165,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,2.24088974009e-55,1.0,6.35686455604e-147,2.99606146441e-126,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,6.88786648963e-19,6.80009367774e-151,7.12457640674e-218,4.6527344398e-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,9.73118143804e-162,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.89512399069e-72,7.12457640674e-218,7.12457640674e-218,1.35080695203e-75,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,4.49448782361e-184,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.41952021228e-111,1.0,1.0,2.21709442349e-70,1.0,7.12457640674e-218,1.0,6.87123781555e-116,39
7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,5.3298330757e-155,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,6.90392415617e-124,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,9.36119114734e-206,1.0,1.18735939711e-123,2.04656363091e-131,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.13583705916e-96,7.12457640674e-218,7.12457640674e-218,5.31283731745e-47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.12981625352e-91,1.0,1.0,7.35975255474e-206,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.28113358977e-58,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,3.51057262014e-211,1.0,2.09687062087e-211,3.62646646735e-139,1.0,1.0,3.78972139376e-91,1.0,7.12457640674e-218,1.0,2.62230725242e-144,39
3.32606189161e-190,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.33801093029e-144,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,9.01832310571e-136,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,5.08150537251e-117,1.39241392626e-154,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.03815425789e-196,1.0,1.0,6.3458214745e-104,8.29663508898e-191,7.12457640674e-218,4.00951612389e-127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,9.46481007489e-13,1.0,1.0,8.88077928978e-164,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,4.4505213569e-45,7.12457640674e-218,7.12457640674e-218,9.71163093375e-32,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.15519279674e-182,1.0,9.24917764338e-135,3.42210990606e-168,1.0,1.0,4.20269166788e-129,1.0,7.12457640674e-218,1.0,2.88674939676e-120,39
7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,7.0307248997e-181,8.10485852072e-157,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,5.90434489497e-120,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,3.10459680966e-215,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.06589727562e-71,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.19412159846e-188,3.98057901827e-130,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,7.5944685951e-87,1.0,1.0,3.35635541837e-168,1.0,1.55980725827e-58,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,0.00222949217228,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,2.96957490462e-183,2.27945739896e-197,1.0,1.0,4.73852400025e-16,1.0,7.12457640674e-218,1.0,7.06810951922e-106,39
7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,7.12457640674e-218,2.43819922951e-167,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,8.66239675775e-50,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.5612368721e-107,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,4.5710337742e-195,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,6.57794912407e-49,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.04215814766e-186,1.4217672554e-33,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,4.16912837259e-40,1.0,1.0,2.15646565145e-156,1.0,1.17737539582e-75,1.0,7.01459144239e-38,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,0.996323939835,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,39
7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,5.36009304943e-157,7.12457640674e-218,5.48192219764e-61,1.0,1.0,1.0,7.31210414635e-206,7.12457640674e-218,1.0,7.12457640674e-218,1.0,0.999999999999,7.12457640674e-218,9.72331398235e-11,1.0,0.00350453317261,1.0,4.49499290924e-160,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,2.17879532697e-69,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,5.08280451108e-142,3.44745730933e-105,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,2.00872665652e-195,7.12457640674e-218,0.980579368747,1.0,1.0,7.12457640674e-218,7.12457640674e-218,9.27022521031e-82,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,9.13584577604e-135,1.0,1.0,7.12457640674e-218,0.00262982511877,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.14346361568e-28,4.61696443972e-197,5.08154671707e-20,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,5.76502469621e-74,39
7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,2.67788019764e-131,7.12457640674e-218,2.55824183056e-57,1.0,1.0,1.0,6.16971215737e-84,7.12457640674e-218,1.0,4.95763880076e-162,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,1.81105180149e-127,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.46821142767e-90,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,2.15482051367e-111,9.15882608144e-84,1.0,7.12457640674e-218,1.0,7.12457640674e-218,0.999999304058,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,4.14063299936e-193,6.36518450773e-203,1.03491270605e-164,3.22861706947e-12,1.0,1.0,7.12457640674e-218,7.12457640674e-218,2.00485533444e-115,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,3.35218058008e-79,1.0,1.0,7.12457640674e-218,5.44590121629e-45,7.12457640674e-218,1.0,1.0,1.62662265582e-192,1.0,7.12457640674e-218,8.97331782643e-92,3.09871472146e-181,3.54485319485e-95,1.0,1.0,1.23032078441e-121,1.0,7.12457640674e-218,1.0,3.05457431294e-78,39
7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,4.03829557636e-138,7.12457640674e-218,4.23116309386e-72,1.0,1.0,1.0,1.04966165926e-181,7.12457640674e-218,1.0,1.48112602318e-202,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,1.21752003622e-162,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,2.70582824997e-99,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.10602022243e-170,2.06439393722e-40,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,1.44088233253e-200,7.12457640674e-218,3.08309780738e-210,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.82301940638e-131,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.69686691299e-60,1.0,1.0,7.12457640674e-218,3.8672285401e-11,7.12457640674e-218,1.0,1.0,6.65326133785e-196,1.0,7.12457640674e-218,1.45137610714e-87,4.20036677319e-186,7.54532432274e-129,1.0,1.0,5.1686135313e-131,1.0,7.12457640674e-218,1.0,5.67711871734e-34,39
7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,7.12457640674e-218,3.1195916817e-23,1.0,1.0,1.0,7.12457640674e-218,8.16043824003e-125,1.0,7.06441885988e-179,1.0,1.80758155655e-07,7.12457640674e-218,4.24920498415e-105,1.0,0.952099940676,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,0.999999818877,1.0,7.12457640674e-218,4.30083205335e-155,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.31337033249e-65,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,1.0,9.22081099727e-79,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,5.75948419859e-57,1.0,1.0,7.0769481033e-172,1.0,1.0,1.12029729679e-28,1.0,1.0,7.12457640674e-218,7.12457640674e-218,2.50384906672e-07,7.12457640674e-218,1.0,1.0,7.1756111317e-153,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,3.41802141125e-180,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,9.44106621703e-88,39
7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0272376853e-148,7.12457640674e-218,7.90131288121e-82,1.0,1.0,1.0,7.55040217248e-177,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,6.03060457872e-73,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,0.999999530314,1.0,1.33553225145e-99,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.15790455637e-155,5.87732412691e-21,1.0,7.12457640674e-218,1.0,2.64892396395e-201,7.12457640674e-218,2.04172313931e-179,1.82153024071e-152,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,0.991747545609,1.57044856922e-176,1.0,7.12457640674e-218,1.0,6.10436656271e-145,1.34259398077e-204,1.0,1.0,7.12457640674e-218,1.52997153194e-79,7.12457640674e-218,1.0,1.30565327004e-48,39
7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,9.75028439212e-98,1.0,1.0,1.0,6.74660981653e-198,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,2.24633545194e-100,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,2.73256616819e-26,1.0,1.65347834097e-135,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,8.88350058833e-158,4.73555314531e-52,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.64206611799e-177,8.23836390048e-70,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,2.22087210584e-31,1.0,1.0,7.12457640674e-218,3.02469747036e-29,7.12457640674e-218,1.0,1.0,6.47428885617e-152,1.0,7.12457640674e-218,1.0,1.85940880629e-184,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.03066897189e-64,7.12457640674e-218,1.0,3.52527143519e-83,39
7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,3.45179511806e-158,7.12457640674e-218,7.64620994985e-44,1.0,1.0,1.0,1.06711935696e-188,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,2.18555554543e-86,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.0,1.69432558279e-11,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,5.11917430147e-169,7.89802584856e-78,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,2.66534606293e-149,3.02033132152e-133,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,1.0,4.82580943774e-204,7.12457640674e-218,1.54587556117e-216,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,2.35020278295e-53,1.0,1.0,7.12457640674e-218,2.60532928199e-17,7.12457640674e-218,1.0,0.999999985375,1.00290255757e-162,1.0,7.12457640674e-218,1.0,2.91128554568e-168,7.12457640674e-218,1.0,1.0,7.12457640674e-218,0.999999997787,7.12457640674e-218,1.0,1.18699298829e-92,39
7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,2.34125982918e-202,7.12457640674e-218,3.08529027574e-60,1.0,1.0,1.0,3.78763903501e-190,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,2.31620104094e-64,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,4.11734659383e-13,1.0,2.50187158621e-25,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.30593515016e-25,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,2.49705653297e-91,7.5022628566e-119,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,0.999999999881,1.0,1.0,4.69406397366e-179,7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,2.2675283274e-197,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.31960155835e-07,1.0,1.0,7.12457640674e-218,2.88363153598e-15,7.12457640674e-218,1.0,0.99959381515,8.06491335973e-208,1.0,7.12457640674e-218,1.0,1.6332663306e-160,2.8456317311e-197,1.0,1.0,7.23314602947e-195,3.28249182443e-115,7.12457640674e-218,1.0,1.95596503894e-33,39
7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,9.04224738247e-152,1.76829199013e-211,3.33235418872e-164,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,2.85549396822e-180,1.0,1.63970570662e-24,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,3.3493979234e-101,1.0,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,1.0,2.11605942499e-216,1.0,7.12457640674e-218,1.0,1.0,1.0,5.24599045002e-29,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,5.17668604076e-185,1.0,1.0,4.92840489204e-95,4.45946395033e-137,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,5.22635912463e-97,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,7.9159181097e-102,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,1.16706123112e-63,1.0,7.12457640674e-218,1.0,4.40796296873e-162,7.12457640674e-218,1.0,1.0,1.80466139139e-164,1.0,7.12457640674e-218,1.0,6.6728393464e-29,39
7.12457640674e-218,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.82272642606e-155,7.12457640674e-218,5.83047184608e-200,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,5.12106541867e-68,7.12457640674e-218,3.93815146775e-55,1.0,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,1.0,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,7.12457640674e-218,1.0,7.12457640674e-218,7.12457640674e-218,1.86070679819e-212,1.0,7.12457640674e-218,1.0,2.34082882272e-107,7.12457640674e-218,7.25487627168e-87,1.0,1.0,2.26269616875e-146,1.15283172059e-09,7.12457640674e-218,2.88051843363e-216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,1.0,5.26418265281e-151,1.0,7.50020414152e-74,1.0,1.0,1.0,7.12457640674e-218,7.12457640674e-218,3.08913701852e-102,7.12457640674e-218,1.0,1.0,1.0,7.12457640674e-218,3.7782038954e-190,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,1.0,1.0,7.12457640674e-218,1.0,7.12457640674e-218,0.999563782403,7.12457640674e-218,2.06332682249e-78,1.0,1.0,9.56681442234e-109,1.0,7.12457640674e-218,1.0,1.3956616345e-76,39
